Product name,Brand,Category,Rating,Review date,Review text
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","4","16 May 2023","shampoo yang cukup ampuh hilangin ketombe. tapi kenapa yaa cuma sementara aja. lama-lama dipakai malah bikin gatal kulit kepala. padahal pas awal-awal cocok banget m, dirambut juga ga bikin kering walaupun shampoo anti ketombe biasanya bikin rambut kering keset gitu. sensasi dinginnya juga bikin rilex kulit kepala."
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","5","20 May 2023","produknya baguss bgtt plisss, kni rekomended bgttt siii, harum dan nyaman dipake dirambut, aku pake ini kecium bgt aroma wanginya kamu harus beli dan pakai sehari-hari, daribahan alami dan dijamin aman dan menyegarkan, sangat worth it bgtt"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","5","06 Jun 2023","bintang Lima banget sih ini. aku sama suami make Dan nyetok. tipe kulit kepalaku berminyak Dan kalo Salah pake shampoo jadi ada ketombe basah, Selama pake ini kepala jadi adem, Dan hampir ga pernah ketombean lg. sempet nyoba beberapa shampoo balik lagi deh kesini. mana murah Dan nyegerin lagi..."
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","5","06 Jun 2023","jujur aku suka banget produk ini, dia wangi dan efektif banget buat ngilangin ketombe. wanginya juga seger dan awet banget. tapi di aku dia malah bikin rambut aku kasar gitu, jadi aku harus sesekali pakai sampo lain biar netralin rambut yabg keras itu. overall aku suka banget."
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","5","09 Jun 2023","Jujur saya sangat suka shampo ini. After taste setelah keramas itu loh yang bikin betah. Terasa semriwing di kepala bisa ngilangin capek saat pulang kerja. Saya sangat rekomendasikan ini buat kalian yang sering penat seharian di kantor pulang lalu keramas pakai shampo ini."
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","2","17 Jun 2023","Dulu ini sampo holy grail, krn aku hobi gonta ganti sampo cuma krn penasaran tiap kali kulit kepala timbul ketombe tuh langsung pindah pake ini lagi, besoknya kulit kepala kaya langsung bersih aja dari ketombe. Cuma setelah di upgrade dan harganya jadi mahal ga tau kenapa jadi ga cocok, malah nimbulin ketombe yg bikin gatel ganggu gitu. Wanginya juga aku lebih suka yg dulu walaupun bikin rambut jadi kaku tapi aku suka. Jujur utk ngatasin masalah ketombe aku rekomendasi h&s yg ini. Tapi buat aku sendiri engga 🥹"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","5","28 Jun 2023","ini adalah produk sampo kesukaan keluarga ku yang merupakan tipe orang yang produksi keringatnya banyak. Produk ini ada sensasi dingin yang bikin rileks dan adem sehabis keramas. Baunya wangi seger ga bikin enek. Bikin rambut jadi halus pula."
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","4","02 Jul 2023","Ini salah satu shampo yg aku pake buat ngatasin kulit kepala kering dan berketombe.Tapi biasa aku pake sampe masalah ketombe hilang aja, karena shampo ini bikin rambut dan kulit kepala aku cepet berminyak khususnya kalo aktivitas outdoor."
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","5","14 Jul 2023","Sudah berkali-kali repurchase shampo ini, awalnya karena shampoku habis jd minta punyanya Pak Suami, lalu malah sukaaa. Pakai ini, rembut jadi kerasa ringan banget, tapi bukan jadi kering. Kerasa banget segar mentholnya pas lagi dipakai, ngasih sensasi Semriwing gak hanya di kulit kepala tp sampai ke kulit wajah, hihihi. Rasanya rambut bener-bener clean setelah keramas. Harga sangat affordable yaa dan gampang banget ditemukan di pasaran. Wanginya juga awet di rambut. Dan tanpa perlu conditioner, rambutku ttp lembab dan enak diatur."
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","4","16 Jul 2023","Ini bagus sih buat ngilangin ketombe tapi di aku bikin rambut kering parah, udah dikasih condi, hair mask, vitamin juga tapi after keramas selalu kering dan bikin ngembang, untuk formula anti ketombe nya emang jos tapi harus ada formula baru sih biar bikin rambut lebih lembut, wangi nya menthol fresh bikin relax, adem juga di kulit kepala overall bagus sih but bikin rambu kering aja huhuhu"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","4","08 Aug 2023","Pakai shampoo Head and Shoulder Cool Mentol ini jujurly ikutin Paksu pakai aja sih, kebetulan cocok dan suka sama efek cooling sensation nya. Bayangin abis aktivitas kegerahan, keramas ngerasain cooling sensationnya ituloh nyegerin banget. Habis mandi jadi fresh ditengah panasnya Bekasi 😆👍. Untuk hasilnya dirambutku, memang ngga ngatasin kerontokan, tapi bikin ketombe berkurang 👌"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","4","27 Aug 2023","Efek cooling sensationnya beneran dingin banget ya cocok dipakai saat cuaca lagi panas karena bikin segar kulit kepala kita. Wanginya juga wangi mint seger gitu agak maskulin. Cuma dia rada bikin kering rambut jadi harus pake condi atau hair oil."
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","5","13 Oct 2023","Untuk mengurangi ketombe beneran ngaruh, ada sensasi dingin yang bikin seger dan relax apalagi kalau cuaca panas. Aromanya mint seger tapi cenderung maskulin. Aku biasanya pake bareng conditioner jadi ngga tau bikin rambut kering engga, dan ngga bikin rambut rontok."
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","3","14 Oct 2023","Kelebihan: Wangi, membuat rambut segar, dingin mentol, harga terjangkau, mudah ditemukan di minimarket dan supermarket terdekat. Kekurangan: kurang mampu menghilangkan ketombe, agak membuat batang rambut terasa kering. Overall ok."
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","3","17 Oct 2023","Feels nya saat lagi keramas enak banget seger karena ada mint nya, tapi setelah dibilas ya mint nya hilang, dan harus hati hati bagi yg punya mata sensitif ini cukup pedes di mata. Untuk ketombe sangat berkurang, tapi rambut rontok parah banget"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","4","19 Oct 2023","Pake shampoo ini bikin kulit kepala jadi terasa segar tapi cuman saat keramas aja. Sebenarnya nggak ada masalah ketombe sih, cuman orang rumah ada yang beli ukuran 850ml jadi pengen coba, apalagi kalo yang ukuran ini ada pump nya jadi praktis. Kayak banyak shampoo anti ketombe kebanyakan yang aku cobain, shampoo ini pun kurang bikin lembab ke rambut, tapi masih ok karena ga ampe parah, masih bisa teratasi sama vitamin rambut."
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","5","05 Nov 2023","Produk head n shoulders ini sangat bagus untuk kulit kepala berketombe yang membandel. Aku saranin kalau kalian memiliki masalah kulit kepala berketombe coba ini guys dijamin ketombe kalian hilang dan kulit kepala bersih rambut tidak kering 😍"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","4","19 Nov 2023","8/10. Yang aku suka dari produk ini dia ga bikin aku ketombean trus dia juga ga bikin rambut jadi kering dan kasar. Lumayan ampuh sih buat kulit kepala gatel. Minusnya kayanya aku gabisa pake shampo yang ada mentolnya bikin males keramas haha. Kalau pas udara panas sih enak bikin seger tapi kalau lagi dingin jadi males banget mau pake air hangat juga tetep males karena ada sensasi dinginnya :("
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","4","11 Dec 2023","Dari semua varian yang sudah kucobain,kayaknya cuma varian menthol ini aja yang paling berasa kering di rambutku. Meskipun efeknya cepet banget buat mengusir ketombe sekaligus gatal2 di kulit kepala yang lagi berketombe,tapi efek dingin dari mentholnya itu yang bikin rambut berasa kering dan kaku.. 😮‍💨 Kayaknya varian ini lebih cocok buat cowok ya,karena suami dan adekku emang paling suka pake varian ini.."
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","5","23 Dec 2023","Another shampoo i use. Dia pas dipake enakeun, kerasa dingin di kulit kepala, busanya cukup banyak, wanginya enak banget wangi mentol. Setelah pemakaian dia gak bikin rambutku kering, terus kadang masih ada sensasi dinginnya. Overall oke untuk sampo"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","3","19 Jan 2024","Pake ini karena shampoo yang biasanya kupake habis dan kebetulan orang rumah pake ini. One thing yang aku suka adalah wangi dan sensasi di kulit kepala yang dingiin dan segar, bikin kepala jadi lebih rileks dan kerasa bersih aja setelah keramas. Sayangnya aku kurang cocok dengan shampoo ini karena bikin rambutku agak kaku dan susah diatur."
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","5","23 Jan 2024","menurut aku ini juga shampo yang sangat cocok di keluhan kulit kepala aku yang banyak ketombe nyaa. akhirnya bisa stay pakai ini setelah cobain bbrp brand. aku suka bgt sama shampo ini karena aku menthol nya jadi berasa fresh bgtt abis keramas. untuk yang ketombean aku saranin pakai nya 1x1 yahh biar optimal hasilnyaaa. setelah berkurang bisa jadi 2 hari sekali kok hihi"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","5","23 Jan 2024","Pake shampo ini gara gara orang rumah pake sih ya. Tp jujur enak banget kalo sampoan pake ini tuh karna ada sensasi coolnya gitu. Kalo abis pake sampo ini tuh seger pwol! Ketombe juga gatau tuh pada kemana ya, sesuai ya sama namanya anti dandruff. Terus skrg kalo mau beli shampo, selalu cari shampoo ini haha"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","5","23 Jan 2024","untuk rambut berketombe dan gatal, produk ini recommended banget. karena ada menthol nya jadi ada cooling sensation nya yg bikin shooting jg. di aku brand ini cocok. gak nambah ketombean. walopun gak seratus persen ngilangin ketombe, tapi produk ini nolong banget."
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","2","25 Jan 2024","di aku ga cocok produk ini. merk ini lebih tepatnya. bener sih hbs keramas seger, karena ada menthol2nya. wanginya jg enak & tahan lama. tp habis itu rambutku kering & gampang kusut. pernah ak terusin karena sayang sdh d beli takut mubazir, lah lama2 rambutku malah jadi ketombean & patah2. ya sudahlah... produk ini bukan untuk rambutku"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","4","25 Jan 2024","Tadinya rambutku tu gatel banget trus juga ketombenyalunayan banyak trus aku cari-cari review dan nemu shampoo ini dan akhirnya aku beli dan ternyata aku cocok pake shampo ini. Gatelnya jadi berkurang trus ketombe dikepalaku jadi lebih berkurang."
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","4","26 Jan 2024","Shampo anti dandruff yang aden bgt dipake. Cocok bangt di aku, emg bisa ngbersihin kukit kepala, adem, ngurangin gatel juga, dan enak bgt dipake kalau habis panas panasan. Kalau habus pake ini biasanya selalu dilanjut pake conditioner biar ga kering. Brandnya udh legend banget, harga terjangkau dan ditemuin dimana2."
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","4","27 Jan 2024","Shampoo ini wanginya Menthol, dan saat diaplikasikan ke kulit kembala timbul efek cooling dan menthol, enak banget kalau diapakai saat kita abis panas2an dan terasa gerah. Efek coolingnya membuat kulit kepala menjadi lebih fresh, dan shampoo ini juga dapat mengurangi ketombe"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","4","27 Jan 2024","Scalp gue sih ga terlalu berketombe, tapi pakai shampo kaya gini lebih untuk nikmatin sensasi dingin semriwingnya aja sih hehehe. Enak adem kalo udara lg panas, dan lumayan bikin “melek” kalo dipake pagi2.. Cleansing power ya oke ajalah moderate gitu, tp not for everday use kalo buat gue :)"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","1","13 Feb 2024","aku pakai ini pas ketombean parahh lumayan ngilangin ketombe cuma bikin rambut jadi kasar, trs ini ada sensasi cool gitu ya..... kalo dipake pas abis olahraga jadi seger banget cuma rada bikin rambut jadi rontok ,mungkin aku kurang cocok sama shampo ini"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","4","19 Feb 2024","Kalo dirumah ibu shampoonya selalu pake ini. Mentholnya berasa banget! Dingin dan seger gitu jadinya. Paling enak dipake kalo siang hari rasanya seger banget. Cuma bikin rambut aku jadi keset dan kasar gitu. Busanya cukup banyak ya. Kalo buat ketombe sih ga ilangin tuntas tapi aku suka feels waktu pakenya tuh seger di kulit kepala."
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","3","26 Feb 2024","Dari sekian banyak varian H&S, yg ini emang yg paling kerasa dingin di kulit kepala. Dan itu yg ngebedain dari varian lain. Dari segi packaging, tekstur, wangi, dan efeknya sama aja kayak varian H&S yg lain. Cukup membantu mengurangi ketombe tapi ga sampe bener-bener ilang walaupun udah pake 2 botol. Mengurangi ketombenya pun pelan-pelan. Varian ini juga bikin ranbutku agak kering dan kasar kayak varian lain. Dan varian ini pun tetep bikin rambutku rontok sama kayak varian lain. Harganya jg sama aja kayak varian H&S lain. Is it worth to try?? Yess, buat yg suka efek cooling di kepala. Tapi kalau butuh efek ‘lebih’ ga akan dapet dari varian ini karena nothing special."
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","5","08 Mar 2024","Dari beberapa merek sampo anti-ketombe yang pernah aku pakai, merek ini yang terbaik sampai saat ini. Rambutku termasuk yang berketombe basah, jadi cocok banget pakai sampo ini. Walaupun tidak menghilangkan ketombe secara penuh, tapi setidaknya akhirnya aku menemukan sampo yang nyaman aku pakai."
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","3","18 Mar 2024","Beli ini karena saat itu cuacanya lagi panas banget dan rambutku yang jarang ketombean jadi ketombean basah. Pake ini bikin sensasi kulit kepala dingin dan ketombe ilang sih, awal-awal juga bikin rambut halus tanpa pakai conditioner. Tapi lama-lama setelah 1 bulanan malah bikin rambut kering, rontok, dan bikin ketombe kering. Kayaknya aku ga cocok pakai sampo ini."
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","3","25 Apr 2024","Pas dulu kulit kepala aku sering ketombean kayanya akibat tiap hari pake helm berkendara tiap hari jadi kulit kepala cepet kotor lepek bau ketombean juga.ini shampoo nya menurut ku terlalu dingin dikulit kepala rasa mint nya awal awal enak buat kulit kepala aku yang gatal tapi lama kelamaan mint nya ga enak gaisss malah jadi kaya ngerasa kepala beku + sakit 😭"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","3","14 May 2024","Dia varian paling awal dari varian yang lain kalo gasalah 🙄 cukup ngurangin ketombay di kulit kepala. Cuma yang varian ini gabikin rambut lembut bervolume cuma yaudah membersihkan kulit kepala aja. Rutin oake 2hari sekali bakalan keliatan efeknya"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","5","14 May 2024","Sungkem sama ini shampoo. Dulu aku sempet ketombean parah. Pakai bermacem-macem shampoo tapi ketombe masih tetep awet. Sampe akhirnya cobain ini shampoo. Diluar expektasi, ini bagus banget buat rambut aku. Ketombe ilang lumayan cepet. Aku pake ini udah sekitar 2-3 tahunan. The best sih imo."
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","4","07 Jun 2024","Dulu antara love and hatenya sama H&S yg menthol ini. Lovenya adalah sensasi dingin mentholnya kerasa, hatenya bikin rambut berminyak, jadi harus digosok2 terus pake handuk biar agak keringan. Now i love it for good semenjak formulanya ganti..."
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","3","08 Jun 2024","HnS varian cool emang enakeun, ada efek coolingnya di kulit kepala. Klaimnya sebagai anti dandruf bagus sih,bikinketombeberkurang, cuma kalau sudah lewat dua hari ga keramas malah ketombe jadi balik lagi. Rambut juga agak lepek kalau belum keramas, sepertinya oil controlnya kurang. Mungkin aku kurang cocok, padahal katanya produknya bagus"
"Cool Menthol Anti-Dandruff Shampoo","Head & Shoulders","Cool Menthol Anti-Dandruff Shampoo","2","13 Jun 2024","Kayaknya ada lebih dari 5 tahun pake sampo ini. Kulit kepala ku tipe yang gampang ketombean. Pake berbagai sampo anti ketombe lain ga ada yg mempan. Baru doi aja yg bisa bikin ketombe hempas. Tp sangat disayangkan, semenjak doi ganti formula malah bikin ketombean parah. 2 hari ga keramas aja langsung gatel parah. Untuk formula baru ini aku kasih rating jelek, meskipun dari dulu aku cocok :("
